Date,BTC,ETH,GOLD,OIL,SPY,TSY
12/9/2021,49234.88,4289.044,1775.76,71.61,,
12/8/2021,50634.6,4418.847,1782.99,72.36,,
12/7/2021,50527.71,4291.778,1784.13,72.05,,
12/6/2021,50119.66,4324.332,1778.67,69.49,,
12/3/2021,53655.26,4218.324,1783.29,66.26,,
12/2/2021,56903.44,4547.078,1768.74,66.5,,
12/1/2021,57029.07,4568.775,1781.73,65.57,,
11/30/2021,57138.56,4630.624,1774.52,66.18,,
11/29/2021,58316.88,4453.147,1784.6,69.95,,
11/26/2021,54019.73,4071.913,1802.59,68.15,,
11/25/2021,58855.14,4501.431,1788.85,#N/A,,
11/24/2021,57332.45,4259.359,1788.61,78.39,,
11/23/2021,57709.08,4351.951,1789.16,78.5,,
11/22/2021,56278,4080.565,1804.65,76.75,,
11/19/2021,57869.62,4280.124,1845.73,75.94,,
11/18/2021,57594.68,4023.68,1858.94,78.41,,
11/17/2021,60117.19,4256.639,1867.48,77.55,,
11/16/2021,60488.49,4256.639,1850.63,79.74,,
11/15/2021,63899.87,4571.04,1862.84,79.75,,
11/12/2021,64100.67,4656.154,1864.9,79.69,,
11/11/2021,65069.88,4745.715,1862.11,80.42,,
11/10/2021,64291.98,4554.199,1849.6,80.06,,
11/9/2021,67733.22,4799.471,1831.92,82.56,,
11/8/2021,66138.53,4772.779,1824.18,80.74,,
11/5/2021,60976.19,4454.162,1818.36,80.13,,
11/4/2021,61365.04,4514.983,1792.04,77.7,,
11/3/2021,62776.05,4617.768,1769.84,79.57,,
11/2/2021,63141.96,4504.787,1787.76,82.44,,
11/1/2021,60727.51,4311.813,1793.28,82.45,,
10/29/2021,62395.65,4402.918,1783.38,81.78,,
10/28/2021,61395.57,4254.535,1798.91,81.46,,
10/27/2021,58924.75,3983.3,1796.81,81.48,,
10/26/2021,62096.89,4263.256,1792.91,83.36,,
10/25/2021,62545.21,4179.853,1807.73,82.61,,
10/22/2021,60726,3976.75,1792.65,82.5,,
10/21/2021,62680.41,4090.43,1782.9,81.36,,
10/20/2021,65995.41,4108.351,1782.08,82.38,,
10/19/2021,64121.3,3806.478,1769.29,81.5,,
10/18/2021,61367.75,3733.935,1764.86,80.74,,
10/15/2021,62526.66,3880.897,1767.62,80.88,,
10/14/2021,57443.03,3758.73,1795.87,80.05,,
10/13/2021,56982.86,3573.91,1792.97,79.12,,
10/12/2021,55362.58,3478.5,1760.18,79.19,,
10/11/2021,57341.49,3491.85,1754.15,79.25,,
10/8/2021,53993.3,3555.54,1757.13,78.03,,
10/7/2021,54184.24,3624.535,1755.78,77.45,,
10/6/2021,54936.9,3561.605,1762.74,76.59,,
10/5/2021,51474.18,3526.005,1760.18,78.09,,
10/4/2021,49004.36,3384.04,1769.57,76.88,,
10/1/2021,48132.89,3292.395,1760.98,75.12,,
9/30/2021,43436.34,2972.48,1756.95,74.19,,
9/29/2021,41125.05,2821.323,1726.37,73.99,,
9/28/2021,41785.9,2863.415,1734.01,74.33,,
9/27/2021,42706.98,2955.55,1750.16,74.53,,
9/24/2021,42981.54,2946.04,1750.42,73.07,,
9/23/2021,44710.28,3142.03,1742.76,72.42,,
9/22/2021,43451.15,3027.605,1768.16,71.4,,
9/21/2021,40927.18,2765.44,1774.51,69.67,,
9/20/2021,43537.87,3018.587,1764.16,69.21,,
9/17/2021,46990.34,3377.155,1754.34,70.81,,
9/16/2021,47149.38,3497.63,1753.77,71.33,,
9/15/2021,47941.58,3553.875,1794.06,71.26,,
9/14/2021,46828.17,3377.22,1804.51,69.38,,
9/13/2021,45187.51,3290.055,1793.75,69.37,,
9/10/2021,45077.8,3251.348,1787.58,68.72,,
9/9/2021,46256.09,3430.423,1794.58,67.24,,
9/8/2021,46060.71,3472.958,1789.26,68.31,,
9/7/2021,46819,3415.857,1794.36,67.53,,
9/6/2021,51934.73,3952.725,1823.29,#N/A,,
9/3/2021,50152.09,3916.415,1827.73,68.46,,
9/2/2021,49562.09,3808.56,1809.66,69.05,,
9/1/2021,48272.5,3730.04,1813.9,67.67,,
8/31/2021,47008.52,3391.777,1813.62,67.6,,
8/30/2021,48648.9,3339.962,1810.34,68.16,,
8/27/2021,48921.81,3262.89,1817.57,67.7,,
8/26/2021,47036.42,3119.26,1792.43,66.28,,
8/25/2021,48712.63,3209.48,1791,67.23,,
8/24/2021,48345.65,3218.013,1802.9,66.44,,
8/23/2021,49515.08,3340.61,1805.43,64.57,,
8/20/2021,48668.02,3259.96,1781.11,61.14,,
8/19/2021,46587.98,3158.083,1780.38,62.42,,
8/18/2021,44546.66,3008.575,1787.82,64.15,,
8/17/2021,44992.09,3072.092,1786.19,65.21,,
8/16/2021,46078.11,3164.07,1787.45,65.89,,
8/13/2021,47609.87,3281.595,1779.74,66.98,,
8/12/2021,44480.11,3067.6,1752.9,67.66,,
8/11/2021,46345.49,3236.343,1751.7,67.71,,
8/10/2021,45642.64,3157.545,1728.93,66.8,,
8/9/2021,45464.5,3070.752,1729.94,65.23,,
8/6/2021,42719.5,2914.17,1763.03,66.95,,
8/5/2021,40899.36,2805.302,1804.41,67.34,,
8/4/2021,39754.38,2710.993,1811.74,66.33,,
8/3/2021,38072.94,2485.165,1810.44,68.17,,
8/2/2021,38856.13,2597.93,1813.47,68.46,,
7/30/2021,40689.27,2420.107,1814.19,70.8,,
7/29/2021,39722.07,2313.663,1828.17,70.62,,
7/28/2021,39985.95,2296.06,1807.11,69.41,,
7/27/2021,38044.6,2244.223,1799.09,68.85,,
7/26/2021,37750.77,2263.958,1797.63,68.98,,
7/23/2021,32500.7,2041.188,1802.15,68.88,,
7/22/2021,32247.75,2016.675,1806.92,68.63,,
7/21/2021,31818.62,1947.347,1803.66,67.38,,
7/20/2021,29865.53,1794.94,1810.36,64.78,,
7/19/2021,30776.39,1820.09,1812.64,64.04,,
7/16/2021,31842.51,1902.53,1812.05,68.81,,
7/15/2021,31758.37,1926.03,1829.47,68.52,,
7/14/2021,32813.68,1989.333,1827.53,69.52,,
7/13/2021,32508.34,1947.868,1807.76,71.13,,
7/12/2021,32849.59,2027.093,1806.28,69.83,,
7/9/2021,33522.57,2135.415,1808.32,70.01,,
7/8/2021,32815.73,2138.56,1802.83,68.61,,
7/7/2021,34544.85,2362.81,1803.63,67.89,,
7/6/2021,33957.11,2310.19,1797.08,68.82,,
7/5/2021,33855.35,2217.025,1791.77,#N/A,,
7/2/2021,33142.64,2091.04,1787.3,70.71,,
7/1/2021,33422,2121.225,1776.84,70.48,,
6/30/2021,34585,2237.882,1770.11,69.43,,
6/29/2021,36168.2,2192.16,1761.24,69.24,,
6/28/2021,34677.76,2132.768,1778.48,69.11,,
6/25/2021,32215.31,1866.998,1781.44,70.02,,
6/24/2021,34859.9,2004.98,1775.17,69.53,,
6/23/2021,33059.17,1931.145,1778.68,69.13,,
6/22/2021,32903.51,1931.322,1778.74,68.72,,
6/21/2021,32582.59,1941.443,1783.27,68.55,,
6/18/2021,35517.3,2195.035,1764.16,67.4,,
6/17/2021,37747.52,2343.82,1773.5,67.06,,
6/16/2021,38532.49,2400.018,1811.47,68.36,,
6/15/2021,39948.77,2522.145,1859.02,68.22,,
6/14/2021,39831.57,2541.715,1866.18,67.41,,
6/11/2021,37152.14,2382.328,1877.53,67.24,,
6/10/2021,36494.56,2470.027,1898.51,67.02,,
6/9/2021,36408.39,2561.613,1888.57,66.86,,
6/8/2021,33629.96,2538.198,1892.89,66.88,,
6/7/2021,34457.74,2658.105,1899.21,66.19,,
6/4/2021,37056.8,2702.567,1891.59,66.32,,
6/3/2021,38705.27,2822.35,1870.76,65.69,,
6/2/2021,37745.13,2722.905,1908.38,65.71,,
6/1/2021,36323.48,2577.815,1900.44,64.74,,
5/31/2021,36690.89,2599.585,1906.87,#N/A,,
5/28/2021,35218.35,2427.32,1903.77,63.37,,
5/27/2021,38495.28,2723.675,1896.54,63.9,,
5/26/2021,38774.42,2798.403,1896.67,63.43,,
5/25/2021,37646.5,2555.25,1899.25,63.22,,
5/24/2021,39024.16,2624.545,1881.02,63.23,,
5/21/2021,35251.35,2244.23,1881.25,61.2,,
5/20/2021,40077.7,2764.99,1877.21,59.9,,
5/19/2021,38337.14,2530.35,1869.62,61.07,,
5/18/2021,43294.35,3432.905,1869.44,63.03,,
5/17/2021,44816.07,3441.5,1866.9,63.64,,
5/14/2021,49193.55,3991.986,1843.43,62.95,,
5/13/2021,49312.8,3716.745,1826.72,61.82,,
5/12/2021,54487.87,4101.543,1815.69,64.01,,
5/11/2021,56911.31,4139.996,1837.47,63.23,,
5/10/2021,55308.8,3901.565,1836.07,62.78,,
5/7/2021,57684.38,3500.777,1831.24,62.61,,
5/6/2021,55956.96,3466.917,1815.22,62.25,,
5/5/2021,56895.43,3462.87,1786.87,62.8,,
5/4/2021,54770.38,3406.895,1779.06,62.74,,
5/3/2021,56811.65,3287.04,1792.88,61.5,,
4/30/2021,56814.44,2763.262,1769.13,60.53,,
4/29/2021,52990.9,2709.095,1772.18,61.84,,
4/28/2021,54438.67,2707.505,1781.68,60.96,,
4/27/2021,55192.61,2646.827,1776.6,60.24,,
4/26/2021,53262.86,2459.79,1781.38,59.44,,
4/23/2021,50567.71,2323.263,1777.2,59.65,,
4/22/2021,51591.98,2399.735,1783.94,59.03,,
4/21/2021,54996.3,2403.683,1793.79,58.81,,
4/20/2021,56800.49,2307.405,1778.75,59.76,,
4/19/2021,56210.88,2208.47,1771.43,60.41,,
4/16/2021,62005.41,2458.489,1776.51,60.35,,
4/15/2021,63410.28,2501.02,1763.95,60.65,,
4/14/2021,62384.18,2369.713,1736.43,60.67,,
4/13/2021,63193.55,2300.995,1745.51,58.33,,
4/12/2021,59979.81,2145.176,1732.76,57.75,,
4/9/2021,58333.59,2070.7,1743.88,57.24,,
4/8/2021,57679.15,2055.075,1755.84,57.31,,
4/7/2021,56227.63,1987.435,1737.72,57.78,,
4/6/2021,58243.86,2121.67,1743.27,57.51,,
4/5/2021,58799.13,2104.53,1728.27,56.75,,
4/2/2021,58674.25,2091.152,1728.87,58.89,,
4/1/2021,58859.77,1969.566,1729.31,58.89,,
3/31/2021,58960.19,1939.743,1707.71,56.42,,
3/30/2021,58673.66,1841.125,1685.2,57.38,,
3/29/2021,57232.93,1807.083,1712.2,58.19,,
3/26/2021,54002.49,1664.932,1732.52,57.98,,
3/25/2021,52001,1603.625,1726.93,55.97,,
3/24/2021,54050.56,1612.585,1734.69,58.15,,
3/23/2021,54447.54,1672.08,1727.07,55.59,,
3/22/2021,54555.49,1677.792,1739.03,58.24,,
3/19/2021,58410,1817.797,1745.23,57.99,,
3/18/2021,57501.5,1773.688,1736.42,56.97,,
3/17/2021,57751.65,1815.289,1745.33,60.5,,
3/16/2021,56388.14,1797.163,1731.4,60.52,,
3/15/2021,56412.34,1792.335,1731.67,60.76,,
3/12/2021,56965.95,1757.354,1727.11,60.86,,
3/11/2021,57624.01,1840.288,1722.6,61.04,,
3/10/2021,56931.77,1817.08,1726.71,59.81,,
3/9/2021,54320.05,1825.541,1716.1,59.6,,
3/8/2021,51878.93,1790.897,1683.54,60.06,,
3/5/2021,49053.13,1532.672,1700.64,60.63,,
3/4/2021,47918.88,1517.195,1697.52,58.69,,
3/3/2021,50952.73,1595.573,1711.23,56.97,,
3/2/2021,47451.09,1468.137,1738.36,55.65,,
3/1/2021,48856.4,1546.502,1725.04,56.07,,
2/26/2021,45672.05,1429.92,1734.04,56.74,,
2/25/2021,48083.5,1525.663,1770.56,58.56,,
2/24/2021,48758.52,1591.44,1805.06,58.5,,
2/23/2021,47966.2,1535.823,1805.73,56.95,,
2/22/2021,54938.63,1800.45,1809.67,56.73,,
2/19/2021,55628.98,1958.468,1784.25,54.99,,
2/18/2021,52037.52,1945.645,1775.67,55.63,,
2/17/2021,52400.41,1854.845,1776.13,55.93,,
2/16/2021,48585.06,1753.165,1794.47,55.52,,
2/15/2021,48203.45,1788.765,1818.86,#N/A,,
2/12/2021,47947.16,1851.314,1824.23,54.83,,
2/11/2021,46931.96,1769.105,1825.51,54.07,,
2/10/2021,45039.65,1728.627,1842.89,54.35,,
2/9/2021,47335.24,1769.29,1838.32,54.1,,
2/8/2021,44691.74,1700.01,1830.81,53.82,,
2/5/2021,37858.84,1720.615,1814.11,52.89,,
2/4/2021,37681.13,1641.785,1794.03,52.46,,
2/3/2021,37294.94,1632.953,1834.04,52.11,,
2/2/2021,35687.9,1519.983,1838.03,51.44,,
2/1/2021,33664.81,1350.233,1860.78,50.54,,
1/29/2021,34641.09,1372.677,1847.65,49.45,,
1/28/2021,33248.01,1349.731,1843.17,49.6,,
1/27/2021,31005.85,1276.748,1843.98,50.07,,
1/26/2021,32017.04,1335.133,1850.92,49.91,,
1/25/2021,32701.29,1347.155,1855.93,50.09,,
1/22/2021,33322.33,1244.934,1855.61,49.73,,
1/21/2021,31217,1171.655,1870.02,50.4,,
1/20/2021,34913.07,1323.71,1871.84,50.44,,
1/19/2021,36487.07,1410.69,1840.28,50.43,,
1/18/2021,36234.12,1234.19,1841.26,#N/A,,
1/15/2021,36261.52,1159.71,1828.45,50.27,,
1/14/2021,38765.5,1187.525,1846.53,51.05,,
1/13/2021,37283.48,1126.665,1845.51,50.78,,
1/12/2021,34712.73,1077.93,1854.77,50.62,,
1/11/2021,33964.37,1032.525,1843.89,49.84,,
1/8/2021,40040.7,1191.835,1849.01,49.67,,
1/7/2021,39733,1254.167,1913.95,48.75,,
1/6/2021,35939.26,1182.898,1918.61,48.55,,
1/5/2021,33792.24,1084.975,1950.01,48.45,,
1/4/2021,31037.38,1007.235,1942.9,47.02,,
1/1/2021,29250.89,729.91,1898.67,#N/A,,
12/31/2020,28996.28,739.045,1898.36,47.49,,
12/30/2020,28904.39,748.352,1894.39,47.5,,
12/29/2020,26894.99,724.443,1878.18,47.41,,
12/28/2020,26599.22,727.035,1873.69,47.11,,
12/25/2020,24411.43,618.761,#N/A,#N/A,,
12/24/2020,23405.27,605.255,1883.46,47.49,,
12/23/2020,23297.58,597.21,1872.89,47.4,,
12/22/2020,23437.95,623.005,1860.84,46.5,,
12/21/2020,23142.45,618.585,1876.89,47.2,,
12/18/2020,22901.2,651.025,1881.35,48.18,,
12/17/2020,22779.13,640.623,1885.42,47.76,,
12/16/2020,21206.15,629.455,1864.8,47.12,,
12/15/2020,19424.24,588.805,1853.64,46.87,,
12/14/2020,19199.17,586.223,1827.35,46.45,,
12/11/2020,18101.38,549.488,1839.85,46.03,,
12/10/2020,18349.73,563.769,1836.57,46.23,,
12/9/2020,18520.56,576.018,1839.55,45.46,,
12/8/2020,18773.5,565.998,1870.56,45.5,,
12/7/2020,19084.67,588.868,1862.73,45.44,,
12/4/2020,18825.45,580.925,1838.86,45.46,,
12/3/2020,19462.14,615.526,1841.08,44.83,,
12/2/2020,19156.67,598.156,1831.28,44.87,,
12/1/2020,19055.69,595.56,1815.24,44.5,,
11/30/2020,19378.61,605.46,1776.95,45.23,,
11/27/2020,17005.85,515.805,1787.79,45.52,,
11/26/2020,17055.5,513.89,1815.8,#N/A,,
11/25/2020,18880.88,578.76,1807.56,45.58,,
11/24/2020,18944.86,599.835,1807.59,44.94,,
11/23/2020,18422.02,606.147,1837.86,43.81,,
11/20/2020,18589.49,509.133,1870.99,43.51,,
11/19/2020,17946.04,472.973,1866.54,43.23,,
11/18/2020,17786.57,474.408,1872.24,43.48,,
11/17/2020,17639.21,480.875,1880.38,43.16,,
11/16/2020,16704.72,458.882,1888.95,43.12,,
11/13/2020,16294.47,472.223,1889.2,42.43,,
11/12/2020,16159.74,462.985,1876.83,43.21,,
11/11/2020,15831.57,467.143,1865.73,43.54,,
11/10/2020,15389.01,452.018,1877.32,43.3,,
11/9/2020,15387.47,447.785,1863.04,42.85,,
11/6/2020,15553.33,446.473,1951.35,40.66,,
11/5/2020,15243.85,413.918,1949.66,41.82,,
11/4/2020,14008.75,401.298,1902.92,42.15,,
11/3/2020,13741.48,383.444,1909.17,41.05,,
11/2/2020,13619.76,385.675,1895.48,40.7,,
10/30/2020,13639.39,384.338,1878.81,39.38,,
10/29/2020,13486.71,389.122,1867.59,39.28,,
10/28/2020,13213.48,385.797,1877.19,40.22,,
10/27/2020,13620.54,403.535,1907.99,41.77,,
10/26/2020,13019.83,392.945,1902.08,41.03,,
10/23/2020,12942.9,409.389,1902.05,42,,
10/22/2020,13124.02,417.893,1904.11,42.71,,
10/21/2020,12855.5,395.03,1924.33,42.19,,
10/20/2020,11904.78,368.413,1906.95,43.55,,
10/19/2020,11735.13,379.795,1904.08,43.03,,
10/16/2020,11319.41,366.808,1899.29,43.02,,
10/15/2020,11545.26,380.43,1908.71,43.14,,
10/14/2020,11393.36,377.043,1901.52,43.3,,
10/13/2020,11434.88,380.235,1891.36,42.8,,
10/12/2020,11568.4,387.67,1922.77,42.35,,
10/9/2020,11041.96,364.01,1930.4,43.11,,
10/8/2020,10898.05,351.912,1893.82,43.6,,
10/7/2020,10661.08,340.825,1887.42,42.81,,
10/6/2020,10549.5,337.405,1878.18,43.5,,
10/5/2020,10741.28,352.045,1913.53,42.56,,
10/2/2020,10547.65,346.74,1899.84,40.76,,
10/1/2020,10606.06,351.76,1906.01,42.17,,
9/30/2020,10706.95,356.745,1885.82,43.18,,
9/29/2020,10756.95,357.75,1898.07,42.29,,
9/28/2020,10871.25,362.925,1881.48,43.41,,
9/25/2020,10717.58,354.94,1861.58,43.12,,
9/24/2020,10631.74,345.76,1868.07,43.28,,
9/23/2020,10224.14,322.965,1863.34,42.92,,
9/22/2020,10516.06,344.875,1900.21,42.84,,
9/21/2020,10479.79,346.485,1912.51,42.63,,
9/18/2020,10890.68,380.34,1950.86,44.07,,
9/17/2020,10938.59,392.56,1944.44,44.2,,
9/16/2020,10998.05,365.825,1959.26,43.81,,
9/15/2020,10867.34,365.87,1954.15,42.88,,
9/14/2020,10694.29,376.528,1956.86,42.14,,
