Date,BTC,ETH,GOLD,OIL,SPY,TSY
9/11/2020,10329.82,368.645,1940.55,42.1,,
9/10/2020,10307.29,365.995,1946.09,42.24,,
9/9/2020,10259.62,353.77,1946.84,42.62,,
9/8/2020,10016.81,335.76,1932.03,41.77,,
9/7/2020,10154.11,345.568,1933.64,#N/A,,
9/4/2020,10606.46,391.85,1933.94,44.04,,
9/3/2020,10785.86,406.477,1930.91,44.96,,
9/2/2020,11375.47,436.615,1942.92,44.85,,
9/1/2020,12022.35,482.545,1970.18,45.6,,
8/31/2020,11678.6,432.6,1967.8,45.25,,
8/28/2020,11502.58,394.4,1964.83,45.75,,
8/27/2020,11267.05,379.93,1929.54,45.43,,
8/26/2020,11513.5,389.752,1954.46,45.9,,
8/25/2020,11265.47,377.84,1928.18,45.94,,
8/24/2020,11731.2,401.773,1928.88,45.54,,
8/21/2020,11621.41,395.265,1940.48,45.05,,
8/20/2020,11863.08,416.485,1947.26,45.43,,
8/19/2020,11715.31,404.535,1928.98,45.58,,
8/18/2020,12030.11,427.607,2002.44,45.53,,
8/17/2020,12327.28,438.653,1985.3,45.54,,
8/14/2020,11770.13,439.075,1945.12,44.92,,
8/13/2020,11614.68,410.492,1953.71,45.02,,
8/12/2020,11565.95,386.395,1915.83,45.24,,
8/11/2020,11212.6,373.175,1911.89,44.5,,
8/10/2020,11859.27,395.222,2027.34,44.79,,
8/7/2020,11575.83,377.89,2035.55,44.41,,
8/6/2020,11851.58,396.7,2063.54,45.1,,
8/5/2020,11692.68,400.657,2038.12,45.02,,
8/4/2020,11214.45,388.145,2019.21,44.73,,
8/3/2020,11383.53,390.892,1976.98,44.45,,
7/31/2020,11345.65,345.61,1975.86,43.52,,
7/30/2020,11150.47,338.7,1956.64,43.17,,
7/29/2020,11222.15,322.585,1970.79,43.95,,
7/28/2020,10981.18,320.083,1958.43,43.73,,
7/27/2020,10891.81,324.405,1942.24,43.95,,
7/24/2020,9629.44,286.14,1902.02,43.57,,
7/23/2020,9593.78,273.34,1887.44,43.06,,
7/22/2020,9377.3,245.89,1871.41,43.48,,
7/21/2020,9376.53,245.48,1841.91,43.41,,
7/20/2020,9175.45,236.638,1817.77,43,,
7/17/2020,9157.69,232.675,1810.42,42.86,,
7/16/2020,9103.61,232.887,1797.16,42.83,,
7/15/2020,9213.7,238.165,1810.29,43.04,,
7/14/2020,9272.83,241.435,1809.36,42.65,,
7/13/2020,9249.8,239.165,1802.76,42.47,,
7/10/2020,9235.1,239.55,1798.7,42.87,,
7/9/2020,9237.04,241.48,1803.55,42.25,,
7/8/2020,9430.25,246.375,1808.89,42.8,,
7/7/2020,9254.79,238.707,1794.86,42.29,,
7/6/2020,9277.06,238.405,1784.68,42.18,,
7/3/2020,9092.7,226.867,1775.95,#N/A,,
7/2/2020,9082.38,226.33,1775.38,42.04,,
7/1/2020,9239.05,231.435,1770.09,41.4,,
6/30/2020,9147.09,225.688,1780.96,40.89,,
6/29/2020,9180.36,227.492,1772.82,41.56,,
6/26/2020,9190.26,230.12,1771.29,40.62,,
6/25/2020,9275.81,233.83,1763.79,40.85,,
6/24/2020,9288.58,234.85,1761.17,40.24,,
6/23/2020,9629.89,243.523,1768.41,41.65,,
6/22/2020,9645.06,244.932,1754.43,41.94,,
6/19/2020,9315.37,229.497,1743.87,41.27,,
6/18/2020,9343.09,229.048,1722.93,41.03,,
6/17/2020,9374.04,231.44,1726.95,40.72,,
6/16/2020,9494.7,233.857,1726.53,41.41,,
6/15/2020,9480.95,232.74,1725.16,40.74,,
6/12/2020,9463.3,237.665,1730.75,39.75,,
6/11/2020,9340.86,232.475,1727.7,39.77,,
6/10/2020,9867.6,247.83,1738.7,41.84,,
6/9/2020,9749.6,243.565,1715.33,41.58,,
6/8/2020,9702.87,242.288,1698.53,40.9,,
6/5/2020,9712.33,241.56,1685.06,42.04,,
6/4/2020,9783.87,241.707,1714.01,41.07,,
6/3/2020,9583.65,241.602,1699.67,40.77,,
6/2/2020,9522.85,236.535,1727.7,40.23,,
6/1/2020,9680.19,241.87,1739.55,39.77,,
5/29/2020,9415.96,220.115,1730.27,39.88,,
5/28/2020,9446.84,214.55,1718.33,38.88,,
5/27/2020,9163.42,206.392,1709.47,38.34,,
5/26/2020,8859.07,202.198,1710.58,39.03,,
5/25/2020,8914.38,204.845,1731.95,#N/A,,
5/22/2020,9181,208.2,1734.68,37.93,,
5/21/2020,9056.92,198.947,1727,38.21,,
5/20/2020,9588.55,210.467,1748.18,38.09,,
5/19/2020,9690.24,212.552,1745.05,37.41,,
5/18/2020,9677.73,212.835,1732.55,37.5,,
5/15/2020,9241.91,193.45,1743.67,35.76,,
5/14/2020,9655.76,202.685,1730.3,35.38,,
5/13/2020,9300.04,198.272,1716.28,34.69,,
5/12/2020,8824.98,189.712,1702.7,34.66,,
5/11/2020,8636.21,186.818,1697.93,34.95,,
5/8/2020,9998.9,214.65,1702.7,36.21,,
5/7/2020,9801.31,211.795,1716.06,34.61,,
5/6/2020,9250.9,205.617,1685.71,34.66,,
5/5/2020,8951.5,205.048,1705.92,35.56,,
5/4/2020,8921.68,207.375,1702.07,34.14,,
5/1/2020,8734.1,209.892,1700.42,34.09,,
4/30/2020,8826.54,211.75,1686.5,35.22,,
4/29/2020,8933.47,216.925,1713.41,33.84,,
4/28/2020,7736.85,196.638,1707.79,33.66,,
4/27/2020,7708.12,193.677,1713.99,33.5,,
4/24/2020,7533.88,188.168,1729.6,33.83,,
4/23/2020,7541.59,189.195,1730.51,33.99,,
4/22/2020,7119.34,183.03,1714.08,34.52,,
4/21/2020,6894.59,172.815,1686.2,32.89,,
4/20/2020,6868.11,171.917,1695.65,36.67,,
4/17/2020,7060.14,171.01,1682.82,37.22,,
4/16/2020,7060.07,172.518,1717.7,37.04,,
4/15/2020,6752.45,157.81,1717.03,37.06,,
4/14/2020,6873.41,159.21,1726.97,38.88,,
4/13/2020,6828.62,156.707,1715.34,38.29,,
4/10/2020,6920.1,159.228,1696.65,#N/A,,
4/9/2020,7306.08,170.515,1683.73,37.34,,
4/8/2020,7325.08,172.092,1646.14,37.43,,
4/7/2020,7118.22,163.55,1647.72,37.57,,
4/6/2020,7231.12,164.223,1660.97,37.21,,
4/3/2020,6703.55,140.775,1620.81,36.7,,
4/2/2020,6749.37,140.635,1613.99,36.86,,
4/1/2020,6351.21,132.193,1591.51,36.82,,
3/31/2020,6481.37,134.745,1577.18,38.1,,
3/30/2020,6477.55,134.13,1622.51,38.05,,
3/27/2020,6683.67,137.445,1628.16,37.71,,
3/26/2020,6744.69,136.735,1631.34,37.06,,
3/25/2020,6598.56,135.34,1616.9,37.67,,
3/24/2020,6752.28,139.783,1632.32,36.47,,
3/23/2020,6414.57,132.408,1553.23,35.76,,
3/20/2020,5971.92,125.393,1498.65,34.52,,
3/19/2020,6254.4,137.335,1471.24,36.04,,
3/18/2020,5338.27,116.51,1486.05,34.07,,
3/17/2020,5469.8,119.3,1528.3,37.88,,
3/16/2020,4904.48,109.623,1514.1,38.11,,
3/13/2020,5434.1,128.775,1529.83,40.75,,
3/12/2020,5725.35,128.965,1576.15,41.58,,
3/11/2020,7863.13,193.307,1635.04,42.45,,
3/10/2020,7999.1,203.26,1649.4,42.9,,
3/9/2020,7861.2,198.865,1680.47,41.07,,
3/6/2020,9138.35,241.188,1673.83,46.3,,
3/5/2020,9115.81,231.265,1672.23,47.9,,
3/4/2020,8732.24,223.477,1636.93,48.37,,
3/3/2020,8738.3,224.365,1640.9,48.43,,
3/2/2020,8945.93,233.425,1589.44,48.21,,
2/28/2020,8671.27,226.527,1585.69,47,,
2/27/2020,8757.31,226.525,1645.01,48.56,,
2/26/2020,8747.24,224.112,1640.96,49.03,,
2/25/2020,9384.4,250.625,1635.14,49.54,,
2/24/2020,9606.78,262.155,1659.38,51.07,,
2/21/2020,9674.01,263.088,1643.41,51.57,,
2/20/2020,9610.56,259.35,1619.56,51.9,,
2/19/2020,9612.06,262.448,1611.7,51.91,,
2/18/2020,10154.96,281.3,1601.61,51.52,,
2/17/2020,9646.95,260.282,1581.13,#N/A,,
2/14/2020,10344.55,282.605,1584.06,51.19,,
2/13/2020,10180.13,262.78,1576,50.98,,
2/12/2020,10389.08,270.133,1566.06,51.1,,
2/11/2020,10236.53,237.44,1567.89,50.87,,
2/10/2020,9866.28,222.607,1572.15,50.92,,
2/7/2020,9744.46,219.366,1570.44,50.95,,
2/6/2020,9737.36,213.443,1566.66,50.89,,
2/5/2020,9687.28,206.633,1556.02,50.16,,
2/4/2020,9139.77,187.785,1552.92,49.61,,
2/3/2020,9274.19,189.517,1576.73,49.67,,
1/31/2020,9354.31,180.62,1589.16,49.71,,
1/30/2020,9552.18,184.925,1574.28,49.8,,
1/29/2020,9354.71,175.717,1576.83,49.94,,
1/28/2020,9042.56,172.027,1567.17,49.95,,
1/27/2020,8945.5,171.168,1582.06,49.71,,
1/24/2020,8497.52,163.068,1571.53,49.79,,
1/23/2020,8382.87,162.22,1562.94,50.79,,
1/22/2020,8640.65,167.475,1558.78,51.86,,
1/21/2020,8721.88,168.93,1558.17,52.67,,
1/20/2020,8671.68,167.013,1560.77,#N/A,,
1/17/2020,8906.32,170.875,1557.24,52.42,,
1/16/2020,8678.79,163.165,1552.51,52.41,,
1/15/2020,8821.69,165.122,1556.25,52.16,,
1/14/2020,8736.15,163.793,1546.39,52.5,,
1/13/2020,8131.05,144.173,1547.88,52.34,,
1/10/2020,8043.69,142.847,1562.34,52.61,,
1/9/2020,7786.84,136.995,1552.32,52.74,,
1/8/2020,8004.26,139.12,1556.42,52.43,,
1/7/2020,8021.36,142.515,1574.37,53.82,,
1/6/2020,7575.93,141.7,1565.74,53.61,,
1/3/2020,7269.82,132.56,1552.2,53.47,,
1/2/2020,6960.58,127.911,1529.13,53.28,,
1/1/2020,7216.21,131.79,1517.29,#N/A,,
12/31/2019,7158.27,128.415,1517.27,52.85,,
12/30/2019,7243.35,131.675,1515.16,53.37,,
12/27/2019,7219.5,125.71,1510.56,53.47,,
12/26/2019,7189.08,126.382,1511.53,53.18,,
12/25/2019,7211.27,125.468,1499.84,#N/A,,
12/24/2019,7246.81,128.3,1499.41,53.14,,
12/23/2019,7319.77,127.288,1485.79,52.85,,
12/20/2019,7198.73,128.42,1478.22,52.71,,
12/19/2019,7157.05,126.91,1478.8,52.7,,
12/18/2019,7131.58,130.832,1475.4,52.73,,
12/17/2019,6616.45,122.258,1476.22,52.78,,
12/16/2019,6876.58,132.03,1476.18,52.89,,
12/13/2019,7240.62,144.653,1476.33,52.63,,
12/12/2019,7200.62,145.046,1469.8,52.48,,
12/11/2019,7191.95,143.03,1474.88,52.19,,
12/10/2019,7222.09,145.272,1464.39,52.58,,
12/9/2019,7356.78,147.581,1461.68,52.22,,
12/6/2019,7469.48,148.8,1460.17,52.18,,
12/5/2019,7379.65,148.335,1476,52.2,,
12/4/2019,7187.39,145.628,1474.59,52.37,,
12/3/2019,7329.85,148.24,1477.61,51.42,,
12/2/2019,7319.36,148.675,1462.44,51.36,,
11/29/2019,7710.34,152.982,1463.98,50.56,,
11/28/2019,7564.94,152.555,1456.27,#N/A,,
11/27/2019,7550.07,153.922,1454.44,52.46,,
11/26/2019,7113.51,148.307,1461.39,52.61,,
11/25/2019,7214.3,148.33,1455.26,52.35,,
11/22/2019,7343.85,153.41,1461.93,52.18,,
11/21/2019,7598.7,159.952,1464.41,52.55,,
11/20/2019,8087.79,175.275,1471.61,51.84,,
11/19/2019,8108.09,174.855,1472.46,50.87,,
11/18/2019,8218.67,178.803,1471.51,51.62,,
11/15/2019,8453.89,179.72,1468.21,52.11,,
11/14/2019,8651.15,184.96,1471.4,51.63,,
11/13/2019,8753.01,187.657,1463.58,52.11,,
11/12/2019,8764.95,186.253,1456.32,51.94,,
11/11/2019,8736.17,186.318,1455.86,51.83,,
11/8/2019,8866.55,185.598,1459,51.87,,
11/7/2019,9209.87,186.508,1468.48,51.57,,
11/6/2019,9314.92,190.605,1490.57,51.18,,
11/5/2019,9357.06,190.403,1483.61,52.11,,
11/4/2019,9443.36,186.45,1509.82,51.73,,
11/1/2019,9212.68,184.375,1514.34,51.94,,
10/31/2019,9189.42,181.46,1512.99,50.41,,
10/30/2019,9184.99,182.982,1495.66,50.61,,
10/29/2019,9446.04,191.535,1487.72,51.51,,
10/28/2019,9456.3,183.938,1492.51,51.49,,
10/25/2019,8574.4,180.97,1504.63,51.89,,
10/24/2019,7456.59,161.04,1503.98,51.55,,
10/23/2019,7491.38,160.578,1492.12,51.41,,
10/22/2019,8125.1,172.682,1487.68,50.74,,
10/21/2019,8207.67,173.887,1484.5,50.54,,
10/18/2019,7947.7,174.11,1490.05,50.4,,
10/17/2019,8046.49,176.555,1491.87,50.56,,
10/16/2019,7988.24,174.662,1490.13,50.53,,
10/15/2019,8144.32,178.56,1481.01,50.33,,
10/14/2019,8343.42,186.967,1493.21,51.05,,
10/11/2019,8342.92,181.934,1489.01,51.33,,
10/10/2019,8580.86,192.402,1493.99,50.31,,
10/9/2019,8590.16,192.592,1505.57,50.05,,
10/8/2019,8130.26,177.837,1505.51,50.16,,
10/7/2019,8218.02,179.431,1493.5,49.94,,
10/4/2019,8170.58,177.555,1504.66,49.96,,
10/3/2019,8161.33,172.78,1505.19,49.37,,
10/2/2019,8235.09,177.355,1499.45,49.69,,
10/1/2019,8380.24,177.758,1479.14,49.97,,
9/30/2019,8240.9,177.09,1472.49,49.94,,
9/27/2019,8060.97,171.166,1497.01,50.76,,
9/26/2019,8094.12,164.075,1504.78,51.06,,
9/25/2019,8511.8,170.807,1504.05,51.11,,
9/24/2019,8582,165.555,1531.87,51.39,,
9/23/2019,9765.49,205.143,1522.24,52.21,,
9/20/2019,10135.94,216.344,1516.9,51.33,,
9/19/2019,10258.85,219.8,1499.03,51.23,,
9/18/2019,10196.93,211.287,1494,51.25,,
9/17/2019,10250.3,213.04,1501.38,51.83,,
9/16/2019,10215.87,199.24,1498.43,52.42,,
9/13/2019,10270.67,180.97,1488.53,50.44,,
9/12/2019,10331.07,180.025,1499.26,50.91,,
9/11/2019,10099.08,177.01,1497.2,51.25,,
9/10/2019,10052.99,178.052,1485.78,51.88,,
9/9/2019,10237.89,179.42,1499.13,51.92,,
9/6/2019,10356.88,168.77,1506.82,51.6,,
9/5/2019,10518.1,172.005,1519.05,51.46,,
9/4/2019,10626.01,176.367,1552.55,51.41,,
9/3/2019,10712.47,181.387,1547.1,49.94,,
9/2/2019,10408.87,179.98,1529.29,#N/A,,
8/30/2019,9626.18,169.122,1520.38,50.06,,
8/29/2019,9526.03,169.763,1527.63,51.26,,
8/28/2019,9669.45,171.643,1539.01,51.24,,
8/27/2019,10143.08,186.637,1542.81,51.01,,
8/26/2019,10265.73,186.355,1527.31,50.21,,
8/23/2019,10361.52,192.765,1526.96,50.45,,
8/22/2019,10182.76,192.508,1498.06,50.96,,
8/21/2019,10155.19,185.842,1502.65,50.96,,
8/20/2019,10706.71,196.753,1507.2,50.82,,
8/19/2019,10678.85,198.49,1495.92,50.94,,
8/16/2019,10395.4,185.215,1513.52,50.61,,
8/15/2019,10372.72,187.109,1523.29,50.59,,
8/14/2019,10171.6,188.265,1516.36,51.35,,
8/13/2019,10882.13,207.425,1501.51,52.69,,
8/12/2019,11418.31,211.967,1511.16,50.92,,
8/9/2019,11864.63,209.265,1496.95,51.04,,
8/8/2019,11595.78,217.522,1500.95,50.09,,
8/7/2019,11863.77,224.01,1501.16,49.74,,
8/6/2019,11643.41,226.042,1474.42,50.95,,
8/5/2019,11723.69,231.93,1463.7,51.39,,
8/2/2019,10399.38,215.647,1440.83,51.91,,
8/1/2019,10411.97,217.64,1445.18,50.32,,
7/31/2019,10026.61,215.38,1413.78,52.97,,
7/30/2019,9541.65,209.24,1430.88,52.83,,
7/29/2019,9516.61,211.525,1426.8,52.49,,
7/26/2019,9834.23,218.33,1418.9,52.87,,
7/25/2019,9874.05,218.55,1414.58,52.5,,
7/24/2019,9671.71,215.255,1425.86,52.25,,
7/23/2019,10147.93,217.828,1417.83,52.8,,
7/22/2019,10322.33,217.887,1424.88,52.94,,
7/19/2019,10529.52,220.375,1425.37,52.55,,
7/18/2019,10616.88,224.803,1446.1,51.65,,
7/17/2019,9686.98,212.68,1426.57,52.64,,
7/16/2019,9595.05,203.115,1406.23,52.69,,
7/15/2019,10821.99,231.231,1414.13,54.01,,
7/12/2019,11907.36,276.826,1415.75,54.48,,
7/11/2019,11146.07,266.487,1403.81,54.81,,
7/10/2019,11778.8,287.315,1419.02,55.3,,
7/9/2019,12401.88,304.607,1397.61,54.13,,
7/8/2019,12207.1,310.635,1395.53,53.75,,
7/5/2019,11034,286.825,1399.45,53.41,,
7/4/2019,11721.74,292.823,1416.08,#N/A,,
7/3/2019,11378.23,293.873,1418.78,53.59,,
7/2/2019,10714.88,288.29,1418.65,52.44,,
7/1/2019,10481.86,288.741,1384.19,54,,
6/28/2019,12212.7,306.405,1409.55,53.74,,
6/27/2019,10686.14,288.665,1409.78,54.35,,
6/26/2019,12733.71,337.255,1409,54.49,,
6/25/2019,11366.24,308.665,1423.44,54.07,,
6/24/2019,10856.69,305.96,1419.72,53.68,,
6/21/2019,9939.81,293.917,1399.63,53.39,,
6/20/2019,9562.66,272.553,1388.44,53.43,,
6/19/2019,9167.27,268.022,1360.38,51.87,,
6/18/2019,9125.34,263.76,1346.61,52.19,,
6/17/2019,9273.05,272.603,1339.66,51.12,,
6/14/2019,8452.83,257.87,1341.7,51.4,,
6/13/2019,8261.05,258.902,1342.31,51.4,,
6/12/2019,8120.45,255.747,1333.58,50.81,,
6/11/2019,7926.36,244.24,1326.84,52.22,,
6/10/2019,7943.46,244.092,1327.98,51.77,,
6/7/2019,7898.63,247.77,1340.86,51.59,,
6/6/2019,7690.61,241.395,1335.33,50.71,,
6/5/2019,7732.88,244.063,1330.32,49.9,,
6/4/2019,7651.38,239.473,1325.52,51.23,,
6/3/2019,8556.11,260.64,1325.31,51.22,,
5/31/2019,8503.38,261.847,1305.58,51.03,,
5/30/2019,8463.48,263.36,1288.65,52.88,,
